side.n 301	0.2
side.n 302	0.682967032967033
side.n 303	0.18875866680744727
side.n 304	0.17181996086105678
side.n 305	0.4020979020979021
side.n 306	0.08652518978605934
side.n 307	0.0941318814277072
side.n 308	0.19012817248111366
side.n 309	0.2784850926672039
side.n 310	0.41938883034773444
tell.v 311	0.2
tell.v 312	0.14285714285714285
tell.v 313	0.15784215784215785
tell.v 314	0.3333333333333333
tell.v 315	0.33214285714285713
tell.v 316	0.25
tell.v 317	0.38888888888888884
tell.v 318	0.6095238095238095
tell.v 319	0.8571428571428571
tell.v 320	0.7678571428571428
terrible.a 321	0.2405731523378582
terrible.a 322	0.13443559241878567
terrible.a 323	0.3607305936073059
terrible.a 324	0.3022222222222222
terrible.a 325	0.4173439972256541
terrible.a 326	0.2979591836734693
terrible.a 327	0.25
terrible.a 328	0.3296080746738641
terrible.a 329	0.6680672268907564
terrible.a 330	0.4421379535796011
think.v 331	0.15406162464985995
think.v 332	0.30603948896631816
think.v 333	0.28991596638655465
think.v 334	0.2180795395081109
think.v 335	0.2
think.v 336	0.11931818181818182
think.v 337	0.18423005565862705
think.v 338	0.4377431906614786
think.v 339	0.31574279379157427
think.v 340	0.28909223072647194
thus.r 341	0.23296703296703297
thus.r 342	0.5430894308943089
thus.r 343	0.43529411764705883
thus.r 344	0.23296703296703297
thus.r 345	0.6048387096774194
thus.r 346	0.3125
thus.r 347	0.7857142857142857
thus.r 348	0.9435483870967741
thus.r 349	0.4756756756756757
thus.r 350	0.4180180180180181
wind.n 351	1.0
wind.n 353	0.2777777777777778
wind.n 354	0.46874999999999994
wind.n 356	0.611111111111111
wind.n 357	1.0
wind.n 359	0.775
wind.n 360	0.36547619047619045
charge.v 361	0.904109589041096
charge.v 362	0.25448504983388703
charge.v 363	0.10333333333333332
charge.v 364	1.0
charge.v 365	0.28888888888888886
charge.v 366	0.21632257902280785
charge.v 367	0.7241379310344828
charge.v 368	0.15646258503401358
charge.v 369	0.7616438356164383
charge.v 370	0.33333333333333337
civil.a 371	0.15525974025974026
civil.a 372	0.5048923679060666
civil.a 373	0.07222432739674119
civil.a 374	0.4293364572002343
civil.a 375	0.3140756302521008
civil.a 376	0.39858974358974353
civil.a 377	0.3495065789473684
civil.a 378	0.2862968191229061
civil.a 379	0.32470009014631435
civil.a 380	0.21643261887164325
clean.v 381	0.23521594684385377
clean.v 382	0.28455882352941175
clean.v 383	0.20943874543096333
clean.v 384	0.4047619047619047
clean.v 385	0.30841872614024507
clean.v 386	0.2
clean.v 387	0.07692307692307693
clean.v 388	0.2733516483516483
clean.v 389	0.4497827753641707
clean.v 390	0.6010587721327062
coach.n 391	0.3333333333333333
coach.n 392	0.25
coach.n 393	0.6253644314868804
coach.n 394	0.4945945945945946
coach.n 395	0.26373626373626374
coach.n 396	1.0
coach.n 397	0.8357723577235772
coach.n 398	0.5
coach.n 399	0.875
coach.n 400	0.442741935483871
dry.a 401	0.5265969802555168
dry.a 402	0.1404479578392622
dry.a 403	0.3875
dry.a 404	0.16814021219055544
dry.a 405	0.3604651162790697
dry.a 406	0.7978723404255319
dry.a 407	0.18405567694981162
dry.a 408	0.4825106243870546
dry.a 409	0.06666666666666667
dry.a 410	0.27433309300648884
full.a 411	0.23529411764705882
full.a 412	0.07692307692307693
full.a 413	0.44406779661016943
full.a 414	0.7321428571428571
full.a 415	0.7159817351598173
full.a 416	0.6278198653198653
full.a 417	0.6666666666666667
full.a 419	0.8085106382978724
full.a 420	0.6666666666666666
heap.n 421	0.7692307692307693
heap.n 422	0.8823529411764706
heap.n 423	0.36666666666666664
heap.n 424	0.6330532212885155
heap.n 425	0.3484848484848485
heap.n 426	0.5328538738149722
heap.n 427	0.29411764705882354
heap.n 428	0.2798573975044563
heap.n 429	0.32224685883222465
heap.n 430	0.5862068965517242
job.n 431	0.2380952380952381
job.n 432	0.19540816326530613
job.n 433	0.3241288625904011
job.n 434	0.15182529335071707
job.n 435	0.10795454545454546
job.n 436	0.2430422367131228
job.n 437	0.6779279279279279
job.n 438	0.35023041474654376
job.n 439	0.16428571428571428
job.n 440	0.3232558139534884
late.r 442	0.3934959349593496
late.r 443	0.225
late.r 444	0.22063492063492063
late.r 445	0.25
late.r 447	0.33134920634920634
late.r 448	0.6888888888888889
late.r 450	0.16666666666666666
new.a 451	0.3176146491654513
new.a 452	0.25701239399869535
new.a 453	0.5124618970772817
new.a 454	0.23792912513842748
new.a 455	0.8208163889982071
new.a 456	0.5645161290322581
new.a 457	0.2833333333333333
new.a 458	0.18211382113821137
new.a 459	0.1946949602122016
new.a 460	0.2965116279069767
often.r 461	0.12797619047619047
often.r 462	0.2552845528455285
often.r 463	0.5959183673469387
often.r 464	0.3162162162162162
often.r 465	0.5635648754914808
often.r 466	0.6222222222222222
often.r 467	0.3803716608594657
often.r 468	0.25770308123249297
often.r 469	0.5258467023172906
often.r 470	0.10416666666666666
only.r 471	0.18253968253968253
only.r 472	0.16825396825396824
only.r 473	0.18253968253968253
only.r 474	0.7382113821138212
only.r 475	0.6321428571428571
only.r 476	0.46349206349206346
only.r 477	0.3288888888888889
only.r 478	0.4885844748858448
only.r 479	0.11746031746031745
only.r 480	0.775
pulse.n 481	0.220833960559988
pulse.n 482	0.5605164066702528
pulse.n 483	0.1267454350161117
pulse.n 484	0.5813953488372093
pulse.n 485	0.09429824561403508
pulse.n 486	0.3964285714285714
pulse.n 487	1.0
pulse.n 488	1.0
pulse.n 489	0.3330368261875111
pulse.n 490	0.23558897243107765
put.v 491	0.4094867518992032
put.v 492	0.45215686274509803
