side.n 301	0.05
side.n 302	0.21232517482517482
side.n 303	0.19105691056910568
side.n 304	0.28571428571428575
side.n 305	0.19343891402714933
side.n 306	0.22857142857142856
side.n 307	0.23399014778325125
side.n 308	0.20599574338704776
side.n 309	0.1620352250489237
side.n 310	0.11568157869527733
tell.v 311	0.5
tell.v 312	0.2
tell.v 313	0.1794871794871795
tell.v 314	0.3333333333333333
tell.v 315	0.185
tell.v 316	0.09090909090909091
tell.v 317	0.22962962962962963
tell.v 318	0.23888888888888885
tell.v 319	0.4571428571428572
tell.v 320	0.475
terrible.a 321	0.10539215686274508
terrible.a 322	0.14577259475218657
terrible.a 323	0.15337197049525816
terrible.a 324	0.20277777777777778
terrible.a 325	0.47853855546163243
terrible.a 326	0.18226735670344693
terrible.a 327	0.19803921568627453
terrible.a 328	0.34386087768440704
terrible.a 329	0.1351909184726522
terrible.a 330	0.36904514250052
think.v 331	0.19505494505494503
think.v 332	0.17676226212811574
think.v 333	0.22254901960784312
think.v 334	0.24227405247813408
think.v 335	0.17261904761904762
think.v 336	0.07158119658119658
think.v 337	0.5224489795918367
think.v 338	0.24068927181767646
think.v 339	0.1268292682926829
think.v 340	0.3231068542352589
thus.r 341	1.0
thus.r 342	0.4878048780487805
thus.r 343	0.6617647058823529
thus.r 344	0.14065934065934066
thus.r 345	0.14838709677419354
thus.r 346	0.3125
thus.r 347	0.36071428571428577
thus.r 348	0.3290322580645161
thus.r 349	0.3963963963963964
thus.r 350	0.43243243243243246
wind.n 351	1.0
wind.n 353	0.2777777777777778
wind.n 354	0.4821428571428571
wind.n 356	0.7000000000000001
wind.n 357	0.10500000000000001
wind.n 359	1.0
wind.n 360	0.8166666666666667
charge.v 361	0.1547562027014082
charge.v 362	0.4086378737541528
charge.v 363	0.27999999999999997
charge.v 364	0.06666666666666667
charge.v 365	0.11000000000000001
charge.v 366	0.22073464293143927
charge.v 367	0.12225705329153606
charge.v 368	0.42857142857142855
charge.v 369	0.23347884991720608
charge.v 370	0.08333333333333334
civil.a 371	0.1991959064327485
civil.a 372	0.13512720156555774
civil.a 373	0.10399686520376177
civil.a 374	0.1872022219848307
civil.a 375	0.11832579185520363
civil.a 376	0.25
civil.a 377	0.4096590909090909
civil.a 378	0.17359819421839884
civil.a 379	0.2950523757408644
civil.a 380	0.3515292295780101
clean.v 381	0.15101177891875567
clean.v 382	0.46078431372549017
clean.v 383	0.2697367483359701
clean.v 384	0.11355311355311357
clean.v 385	0.10295766322183493
clean.v 386	0.07142857142857142
clean.v 387	0.047619047619047616
clean.v 388	0.20044191919191917
clean.v 389	0.13201351227134844
clean.v 390	0.22327774832603417
coach.n 391	0.2
coach.n 392	0.125
coach.n 393	0.23615160349854222
coach.n 394	0.3792792792792793
coach.n 395	0.7008547008547008
coach.n 396	0.1111111111111111
coach.n 397	0.8357723577235772
coach.n 398	0.14065934065934066
coach.n 399	0.25
coach.n 400	0.23225806451612901
dry.a 401	0.20822862774082287
dry.a 402	0.18095238095238095
dry.a 403	0.07873376623376624
dry.a 404	0.16618277089871955
dry.a 405	0.16839594514013118
dry.a 406	0.1723127935893893
dry.a 407	0.2093907537723026
dry.a 408	0.2550483760889638
dry.a 409	0.05263157894736842
dry.a 410	0.29863013698630136
full.a 411	0.1353874883286648
full.a 412	0.07692307692307693
full.a 413	0.49878934624697335
full.a 414	0.07083333333333333
full.a 415	0.2583170254403131
full.a 416	0.536355619688953
full.a 417	0.18181818181818182
full.a 419	0.24278115501519756
full.a 420	0.14365079365079364
heap.n 421	0.08974358974358974
heap.n 422	0.2549019607843137
heap.n 423	0.11153846153846154
heap.n 424	0.18616677440206852
heap.n 425	0.24675324675324675
heap.n 426	0.3666527980029124
heap.n 427	0.2892156862745098
heap.n 428	0.13669467787114847
heap.n 429	0.208130081300813
heap.n 430	0.20848806366047745
job.n 431	0.14468211527035058
job.n 432	0.18893011750154604
job.n 433	0.35827206981053134
job.n 434	0.15849155829215653
job.n 435	0.3333333333333333
job.n 436	0.3009845288326301
job.n 437	0.18963963963963965
job.n 438	0.5810840465218344
job.n 439	0.155
job.n 440	0.29529772553028366
late.r 442	0.33604336043360433
late.r 443	0.18253968253968253
late.r 444	0.2507936507936508
late.r 445	0.125
late.r 447	0.25
late.r 448	0.36
late.r 450	0.25
new.a 451	0.21922818714262568
new.a 452	0.3613502935420744
new.a 453	0.5116934347703579
new.a 454	0.5209302325581394
new.a 455	0.43801652892561976
new.a 456	0.5976153902421184
new.a 457	0.08666666666666667
new.a 458	0.25050505050505056
new.a 459	0.21083743842364533
new.a 460	0.2597495527728086
often.r 461	0.2125
often.r 462	0.5723577235772358
often.r 463	0.8192419825072884
often.r 464	0.27567567567567564
often.r 465	0.40381534876947717
often.r 466	0.2688888888888889
often.r 467	0.2397212543554007
often.r 468	0.22969187675070024
often.r 469	0.5139631610219846
often.r 470	0.28125
only.r 471	0.2916666666666667
only.r 472	0.20555555555555555
only.r 473	1.0
only.r 474	0.43360433604336046
only.r 475	0.3071428571428571
only.r 476	0.5142857142857142
only.r 477	0.6666666666666666
only.r 478	0.8356164383561644
only.r 479	0.23428571428571426
only.r 480	0.11875
pulse.n 481	0.5972602739726027
pulse.n 482	0.22216569832302518
pulse.n 483	0.08928571428571429
pulse.n 484	0.3325581395348837
pulse.n 485	0.5769230769230769
pulse.n 486	0.5398351648351648
pulse.n 487	0.07692307692307693
pulse.n 488	0.16666666666666666
pulse.n 489	0.16744560838033842
pulse.n 490	0.07554945054945054
put.v 491	0.14361101120084868
put.v 492	0.4139194139194139
